2097, 13.3487, 0.546, 255
2098, 13.432, 0.296, 260
2099, 13.5153, 0.0459999, 265
2100, 13.5987, -0.204, 270
2101, 13.682, -0.454, 275
2102, 13.7653, -0.704, 280
2103, 13.8487, -0.954, 285
2104, 13.932, -1.204, 290
2105, 14.0153, -1.454, 295
2106, 14.0987, -1.704, 300
2107, 14.182, -1.954, 305
2108, 14.2653, -2.204, 310
2109, 14.3487, -2.454, 315
2110, 14.432, -2.704, 320
2111, 14.5153, -2.954, 325
2112, 14.5987, -3.204, 330
2113, 14.682, -3.454, 335
2114, 14.7653, -3.704, 340
2115, 14.8487, -3.954, 345
2116, 14.932, -4.204, 350
2117, 15.0153, -4.454, 355
2118, 15.0987, -4.704, 360
2119, 15.0987, -4.704, 365
2120, 15.0987, -4.704, 370
2121, 15.0987, -4.704, 375
2122, 15.0987, -4.704, 380
2123, 15.0987, -4.704, 385
2124, 15.0987, -4.704, 390
2125, 15.0987, -4.704, 395
2126, 15.0987, -4.704, 400
2127, 15.0987, -4.704, 405
2128, 15.0987, -4.704, 410
2129, 15.0987, -4.704, 415
2130, 20.1316, -4.704, 5
2131, 20.1316, -4.704, 10
2132, 20.1316, -4.704, 15
2133, 20.1316, -4.704, 20
2134, 20.1316, -4.704, 25
2135, 20.1316, -4.704, 30
2136, 20.1316, -4.704, 35
2137, 20.1316, -4.704, 40
2138, 20.1316, -4.704, 45
2139, 20.1316, -4.704, 50
2140, 20.1316, -4.704, 55
2141, 20.1316, -4.704, 60
2142, 20.0204, -4.454, 65
2143, 19.9093, -4.204, 70
2144, 19.7982, -3.954, 75
2145, 19.6871, -3.704, 80
2146, 19.576, -3.454, 85
2147, 19.4649, -3.204, 90
2148, 19.3538, -2.954, 95
2149, 19.2427, -2.704, 100
2150, 19.1316, -2.454, 105
2151, 19.0204, -2.204, 110
2152, 18.9093, -1.954, 115
2153, 18.7982, -1.704, 120
2154, 18.6871, -1.454, 125
2155, 18.576, -1.204, 130
2156, 18.4649, -0.954, 135
2157, 18.3538, -0.704, 140
2158, 18.2427, -0.454, 145
2159, 18.1316, -0.204, 150
2160, 18.0204, 0.046, 155
2161, 17.9093, 0.296, 160
2162, 17.7982, 0.546, 165
2163, 17.6871, 0.796, 170
2164, 17.576, 1.046, 175
2165, 17.4649, 1.296, 180
2166, 17.3538, 1.546, 185
2167, 17.3538, 1.546, 190
2168, 17.3538, 1.546, 195
2169, 17.3538, 1.546, 200
2170, 17.3538, 1.546, 205
2171, 17.3538, 1.546, 210
2172, 17.3538, 1.546, 215
2173, 17.3538, 1.546, 220
2174, 17.3538, 1.546, 225
2175, 17.3538, 1.546, 230
2176, 17.3538, 1.546, 235
2177, 17.4649, 1.296, 240
2178, 17.576, 1.046, 245
2179, 17.6871, 0.796, 250
2180, 17.7982, 0.546, 255
2181, 17.9093, 0.296, 260
2182, 18.0204, 0.046, 265
2183, 18.1316, -0.204, 270
2184, 18.2427, -0.454, 275
2185, 18.3538, -0.704, 280
2186, 18.4649, -0.954, 285
2187, 18.576, -1.204, 290
2188, 18.6871, -1.454, 295
2189, 18.7982, -1.704, 300
2190, 18.9093, -1.954, 305
2191, 19.0204, -2.204, 310
2192, 19.1316, -2.454, 315
2193, 19.2427, -2.704, 320
2194, 19.3538, -2.954, 325
2195, 19.4649, -3.204, 330
2196, 19.576, -3.454, 335
2197, 19.6871, -3.704, 340
2198, 19.7982, -3.954, 345
2199, 19.9093, -4.204, 350
2200, 20.0204, -4.454, 355
2201, 20.1316, -4.704, 360
2202, 20.1316, -4.704, 365
2203, 20.1316, -4.704, 370
2204, 20.1316, -4.704, 375
2205, 20.1316, -4.704, 380
2206, 20.1316, -4.704, 385
2207, 20.1316, -4.704, 390
2208, 20.1316, -4.704, 395
2209, 20.1316, -4.704, 400
2210, 20.1316, -4.704, 405
2211, 20.1316, -4.704, 410
2212, 20.1316, -4.704, 415
2213, 25.1644, -4.704, 5
2214, 25.1644, -4.704, 10
2215, 25.1644, -4.704, 15
2216, 25.1644, -4.704, 20
2217, 25.1644, -4.704, 25
2218, 25.1644, -4.704, 30
2219, 25.1644, -4.704, 35
2220, 25.1644, -4.704, 40
2221, 25.1644, -4.704, 45
2222, 25.1644, -4.704, 50
2223, 25.1644, -4.704, 55
2224, 25.1644, -4.704, 60
2225, 25.0256, -4.454, 65
2226, 24.8867, -4.204, 70
2227, 24.7478, -3.954, 75
2228, 24.6089, -3.704, 80
2229, 24.47, -3.454, 85
2230, 24.3311, -3.204, 90
2231, 24.1922, -2.954, 95
2232, 24.0533, -2.704, 100
2233, 23.9144, -2.454, 105
2234, 23.7756, -2.204, 110
2235, 23.6367, -1.954, 115
2236, 23.4978, -1.704, 120
2237, 23.3589, -1.454, 125
2238, 23.22, -1.204, 130
2239, 23.0811, -0.954, 135
2240, 22.9422, -0.704, 140
2241, 22.8033, -0.454, 145
2242, 22.6644, -0.204, 150
2243, 22.5256, 0.046, 155
2244, 22.3867, 0.296, 160
2245, 22.2478, 0.546, 165
2246, 22.1089, 0.796, 170
2247, 21.97, 1.046, 175
2248, 21.8311, 1.296, 180
2249, 21.6922, 1.546, 185
2250, 21.6922, 1.546, 190
2251, 21.6922, 1.546, 195
2252, 21.6922, 1.546, 200
2253, 21.6922, 1.546, 205
2254, 21.6922, 1.546, 210
2255, 21.6922, 1.546, 215
2256, 21.6922, 1.546, 220
2257, 21.6922, 1.546, 225
2258, 21.6922, 1.546, 230
2259, 21.6922, 1.546, 235
2260, 21.8311, 1.296, 240
2261, 21.97, 1.046, 245
2262, 22.1089, 0.796, 250
2263, 22.2478, 0.546, 255
2264, 22.3867, 0.296, 260
2265, 22.5256, 0.046, 265
2266, 22.6644, -0.204, 270
2267, 22.8033, -0.454, 275
2268, 22.9422, -0.704, 280
2269, 23.0811, -0.954, 285
2270, 23.22, -1.204, 290
2271, 23.3589, -1.454, 295
2272, 23.4978, -1.704, 300
2273, 23.6367, -1.954, 305
2274, 23.7756, -2.204, 310
2275, 23.9144, -2.454, 315
2276, 24.0533, -2.704, 320
2277, 24.1922, -2.954, 325
2278, 24.3311, -3.204, 330
2279, 24.47, -3.454, 335
2280, 24.6089, -3.704, 340
2281, 24.7478, -3.954, 345
2282, 24.8867, -4.204, 350
2283, 25.0256, -4.454, 355
2284, 25.1644, -4.704, 360
2285, 25.1644, -4.704, 365
2286, 25.1644, -4.704, 370
2287, 25.1644, -4.704, 375
2288, 25.1644, -4.704, 380
2289, 25.1644, -4.704, 385
2290, 25.1644, -4.704, 390
2291, 25.1644, -4.704, 395
2292, 25.1644, -4.704, 400
2293, 25.1644, -4.704, 405
2294, 25.1644, -4.704, 410
2295, 25.1644, -4.704, 415
2296, 30.1973, -4.704, 5
2297, 30.1973, -4.704, 10
2298, 30.1973, -4.704, 15
2299, 30.1973, -4.704, 20
2300, 30.1973, -4.704, 25
2301, 30.1973, -4.704, 30
2302, 30.1973, -4.704, 35
2303, 30.1973, -4.704, 40
2304, 30.1973, -4.704, 45
2305, 30.1973, -4.704, 50
2306, 30.1973, -4.704, 55
2307, 30.1973, -4.704, 60
2308, 30.0307, -4.454, 65
2309, 29.864, -4.204, 70
2310, 29.6973, -3.954, 75
2311, 29.5307, -3.704, 80
2312, 29.364, -3.454, 85
2313, 29.1973, -3.204, 90
2314, 29.0307, -2.954, 95
2315, 28.864, -2.704, 100
2316, 28.6973, -2.454, 105
2317, 28.5307, -2.204, 110
2318, 28.364, -1.954, 115
2319, 28.1973, -1.704, 120
2320, 28.0307, -1.454, 125
2321, 27.864, -1.204, 130
2322, 27.6973, -0.954, 135
2323, 27.5307, -0.704, 140
2324, 27.364, -0.454, 145
2325, 27.1973, -0.204, 150
2326, 27.0307, 0.046, 155
2327, 26.864, 0.296, 160
2328, 26.6973, 0.546, 165
2329, 26.5307, 0.796, 170
2330, 26.364, 1.046, 175
2331, 26.1973, 1.296, 180
2332, 26.0307, 1.546, 185
2333, 26.0307, 1.546, 190
2334, 26.0307, 1.546, 195
2335, 26.0307, 1.546, 200
2336, 26.0307, 1.546, 205
2337, 26.0307, 1.546, 210
2338, 26.0307, 1.546, 215
2339, 26.0307, 1.546, 220
2340, 26.0307, 1.546, 225
2341, 26.0307, 1.546, 230
2342, 26.0307, 1.546, 235
2343, 26.1973, 1.296, 240
2344, 26.364, 1.046, 245
2345, 26.5307, 0.796, 250
2346, 26.6973, 0.546, 255
2347, 26.864, 0.296, 260
2348, 27.0307, 0.046, 265
2349, 27.1973, -0.204, 270
2350, 27.364, -0.454, 275
2351, 27.5307, -0.704, 280
2352, 27.6973, -0.954, 285
2353, 27.864, -1.204, 290
2354, 28.0307, -1.454, 295
2355, 28.1973, -1.704, 300
2356, 28.364, -1.954, 305
2357, 28.5307, -2.204, 310
2358, 28.6973, -2.454, 315
2359, 28.864, -2.704, 320
2360, 29.0307, -2.954, 325
2361, 29.1973, -3.204, 330
2362, 29.364, -3.454, 335
2363, 29.5307, -3.704, 340
2364, 29.6973, -3.954, 345
2365, 29.864, -4.204, 350
2366, 30.0307, -4.454, 355
2367, 30.1973, -4.704, 360
2368, 30.1973, -4.704, 365
2369, 30.1973, -4.704, 370
2370, 30.1973, -4.704, 375
2371, 30.1973, -4.704, 380
2372, 30.1973, -4.704, 385
2373, 30.1973, -4.704, 390
2374, 30.1973, -4.704, 395
2375, 30.1973, -4.704, 400
2376, 30.1973, -4.704, 405
2377, 30.1973, -4.704, 410
2378, 30.1973, -4.704, 415
2379, 35.2302, -4.704, 5
2380, 35.2302, -4.704, 10
2381, 35.2302, -4.704, 15
2382, 35.2302, -4.704, 20
2383, 35.2302, -4.704, 25
2384, 35.2302, -4.704, 30
2385, 35.2302, -4.704, 35
2386, 35.2302, -4.704, 40
2387, 35.2302, -4.704, 45
2388, 35.2302, -4.704, 50
2389, 35.2302, -4.704, 55
2390, 35.2302, -4.704, 60
2391, 35.0358, -4.454, 65
2392, 34.8413, -4.204, 70
2393, 34.6469, -3.954, 75
2394, 34.4524, -3.704, 80
2395, 34.258, -3.454, 85
2396, 34.0636, -3.204, 90
2397, 33.8691, -2.954, 95
2398, 33.6747, -2.704, 100
2399, 33.4802, -2.454, 105
2400, 33.2858, -2.204, 110
2401, 33.0913, -1.954, 115
2402, 32.8969, -1.704, 120
2403, 32.7024, -1.454, 125
2404, 32.508, -1.204, 130
2405, 32.3136, -0.954, 135
2406, 32.1191, -0.704, 140
2407, 31.9247, -0.454, 145
2408, 31.7302, -0.204, 150
2409, 31.5358, 0.046, 155
2410, 31.3413, 0.296, 160
2411, 31.1469, 0.546, 165
2412, 30.9524, 0.796, 170
2413, 30.758, 1.046, 175
2414, 30.5636, 1.296, 180
2415, 30.3691, 1.546, 185
2416, 30.3691, 1.546, 190
2417, 30.3691, 1.546, 195
2418, 30.3691, 1.546, 200
2419, 30.3691, 1.546, 205
2420, 30.3691, 1.546, 210
2421, 30.3691, 1.546, 215
2422, 30.3691, 1.546, 220
2423, 30.3691, 1.546, 225
2424, 30.3691, 1.546, 230
2425, 30.3691, 1.546, 235
2426, 30.5636, 1.296, 240
2427, 30.758, 1.046, 245
2428, 30.9524, 0.796, 250
2429, 31.1469, 0.546, 255
2430, 31.3413, 0.296, 260
2431, 31.5358, 0.046, 265
2432, 31.7302, -0.204, 270
2433, 31.9247, -0.454, 275
2434, 32.1191, -0.704, 280
2435, 32.3136, -0.954, 285
2436, 32.508, -1.204, 290
2437, 32.7024, -1.454, 295
2438, 32.8969, -1.704, 300
2439, 33.0913, -1.954, 305
2440, 33.2858, -2.204, 310
2441, 33.4802, -2.454, 315
2442, 33.6747, -2.704, 320
2443, 33.8691, -2.954, 325
2444, 34.0636, -3.204, 330
2445, 34.258, -3.454, 335
2446, 34.4524, -3.704, 340
2447, 34.6469, -3.954, 345
2448, 34.8413, -4.204, 350
2449, 35.0358, -4.454, 355
2450, 35.2302, -4.704, 360
2451, 35.2302, -4.704, 365
2452, 35.2302, -4.704, 370
2453, 35.2302, -4.704, 375
2454, 35.2302, -4.704, 380
2455, 35.2302, -4.704, 385
2456, 35.2302, -4.704, 390
2457, 35.2302, -4.704, 395
2458, 35.2302, -4.704, 400
2459, 35.2302, -4.704, 405
2460, 35.2302, -4.704, 410
2461, 35.2302, -4.704, 415
2462, 40.2631, -4.704, 5
2463, 40.2631, -4.704, 10
2464, 40.2631, -4.704, 15
2465, 40.2631, -4.704, 20
2466, 40.2631, -4.704, 25
2467, 40.2631, -4.704, 30
2468, 40.2631, -4.704, 35
2469, 40.2631, -4.704, 40
2470, 40.2631, -4.704, 45
2471, 40.2631, -4.704, 50
2472, 40.2631, -4.704, 55
2473, 40.2631, -4.704, 60
2474, 40.0409, -4.454, 65
2475, 39.8187, -4.204, 70
2476, 39.5964, -3.954, 75
2477, 39.3742, -3.704, 80
2478, 39.152, -3.454, 85
2479, 38.9298, -3.204, 90
2480, 38.7076, -2.954, 95
2481, 38.4853, -2.704, 100
2482, 38.2631, -2.454, 105
2483, 38.0409, -2.204, 110
2484, 37.8187, -1.954, 115
2485, 37.5964, -1.704, 120
2486, 37.3742, -1.454, 125
2487, 37.152, -1.204, 130
2488, 36.9298, -0.954, 135
2489, 36.7076, -0.704, 140
2490, 36.4853, -0.454, 145
2491, 36.2631, -0.204, 150
2492, 36.0409, 0.046, 155
2493, 35.8187, 0.296, 160
2494, 35.5964, 0.546, 165
2495, 35.3742, 0.796, 170
2496, 35.152, 1.046, 175
2497, 34.9298, 1.296, 180
2498, 34.7076, 1.546, 185
2499, 34.7076, 1.546, 190
2500, 34.7076, 1.546, 195
2501, 34.7076, 1.546, 200
2502, 34.7076, 1.546, 205
2503, 34.7076, 1.546, 210
2504, 34.7076, 1.546, 215
2505, 34.7076, 1.546, 220
2506, 34.7076, 1.546, 225
2507, 34.7076, 1.546, 230
2508, 34.7076, 1.546, 235
2509, 34.9298, 1.296, 240
2510, 35.152, 1.046, 245
2511, 35.3742, 0.796, 250
2512, 35.5964, 0.546, 255
2513, 35.8187, 0.296, 260
2514, 36.0409, 0.046, 265
2515, 36.2631, -0.204, 270
2516, 36.4853, -0.454, 275
2517, 36.7076, -0.704, 280
2518, 36.9298, -0.954, 285
2519, 37.152, -1.204, 290
2520, 37.3742, -1.454, 295
2521, 37.5964, -1.704, 300
2522, 37.8187, -1.954, 305
2523, 38.0409, -2.204, 310
2524, 38.2631, -2.454, 315
2525, 38.4853, -2.704, 320
2526, 38.7076, -2.954, 325
2527, 38.9298, -3.204, 330
2528, 39.152, -3.454, 335
2529, 39.3742, -3.704, 340
2530, 39.5964, -3.954, 345
2531, 39.8187, -4.204, 350
2532, 40.0409, -4.454, 355
2533, 40.2631, -4.704, 360
2534, 40.2631, -4.704, 365
2535, 40.2631, -4.704, 370
2536, 40.2631, -4.704, 375
2537, 40.2631, -4.704, 380
2538, 40.2631, -4.704, 385
2539, 40.2631, -4.704, 390
2540, 40.2631, -4.704, 395
2541, 40.2631, -4.704, 400
2542, 40.2631, -4.704, 405
2543, 40.2631, -4.704, 410
2544, 40.2631, -4.704, 415
2545, 47.206, 0.427758, 5
2546, 47.206, 0.427758, 10
2547, 47.206, 0.427758, 15
2548, 47.206, 0.427758, 20
2549, 47.206, 0.427758, 25
2550, 47.206, 0.427758, 30
2551, 47.206, 0.427758, 35
2552, 47.206, 0.427758, 40
2553, 47.206, 0.427758, 45
2554, 47.206, 0.427758, 50
2555, 47.206, 0.427758, 55
2556, 47.206, 0.427758, 60
2557, 46.956, 0.677758, 65
2558, 46.706, 0.927758, 70
2559, 46.456, 1.17776, 75
2560, 46.206, 1.42776, 80
2561, 45.956, 1.67776, 85
2562, 45.706, 1.92776, 90
2563, 45.456, 2.17776, 95
2564, 45.206, 2.42776, 100
2565, 44.956, 2.67776, 105
2566, 44.706, 2.92776, 110
2567, 44.456, 3.17776, 115
2568, 44.206, 3.42776, 120
2569, 43.956, 3.67776, 125
2570, 43.706, 3.92776, 130
2571, 43.456, 4.17776, 135
2572, 43.206, 4.42776, 140
2573, 42.956, 4.67776, 145
2574, 42.706, 4.92776, 150
2575, 42.456, 5.17776, 155
2576, 42.206, 5.42776, 160
2577, 41.956, 5.67776, 165
2578, 41.706, 5.92776, 170
2579, 41.456, 6.17776, 175
2580, 41.206, 6.42776, 180
2581, 40.956, 6.67776, 185
2582, 40.956, 6.67776, 190
2583, 40.956, 6.67776, 195
2584, 40.956, 6.67776, 200
2585, 40.956, 6.67776, 205
2586, 40.956, 6.67776, 210
2587, 40.956, 6.67776, 215
2588, 40.956, 6.67776, 220
2589, 40.956, 6.67776, 225
2590, 40.956, 6.67776, 230
2591, 40.956, 6.67776, 235
2592, 41.206, 6.42776, 240
2593, 41.456, 6.17776, 245
2594, 41.706, 5.92776, 250
2595, 41.956, 5.67776, 255
2596, 42.206, 5.42776, 260
2597, 42.456, 5.17776, 265
2598, 42.706, 4.92776, 270
2599, 42.956, 4.67776, 275
2600, 43.206, 4.42776, 280
2601, 43.456, 4.17776, 285
2602, 43.706, 3.92776, 290
2603, 43.956, 3.67776, 295
2604, 44.206, 3.42776, 300
2605, 44.456, 3.17776, 305
2606, 44.706, 2.92776, 310
2607, 44.956, 2.67776, 315
2608, 45.206, 2.42776, 320
2609, 45.456, 2.17776, 325
2610, 45.706, 1.92776, 330
2611, 45.956, 1.67776, 335
2612, 46.206, 1.42776, 340
2613, 46.456, 1.17776, 345
2614, 46.706, 0.927758, 350
2615, 46.956, 0.677758, 355
2616, 47.206, 0.427758, 360
2617, 47.206, 0.427758, 365
2618, 47.206, 0.427758, 370
2619, 47.206, 0.427758, 375
2620, 47.206, 0.427758, 380
2621, 47.206, 0.427758, 385
2622, 47.206, 0.427758, 390
2623, 47.206, 0.427758, 395
2624, 47.206, 0.427758, 400
2625, 47.206, 0.427758, 405
2626, 47.206, 0.427758, 410
2627, 47.206, 0.427758, 415
2628, 48.8341, 1.46193, 5
2629, 48.8341, 1.46193, 10
2630, 48.8341, 1.46193, 15
2631, 48.8341, 1.46193, 20
2632, 48.8341, 1.46193, 25
2633, 48.8341, 1.46193, 30
2634, 48.8341, 1.46193, 35
2635, 48.8341, 1.46193, 40
2636, 48.8341, 1.46193, 45
2637, 48.8341, 1.46193, 50
2638, 48.8341, 1.46193, 55
2639, 48.8341, 1.46193, 60
2640, 48.5841, 1.71193, 65
2641, 48.3341, 1.96193, 70
2642, 48.0841, 2.21193, 75
2643, 47.8341, 2.46193, 80
2644, 47.5841, 2.71193, 85
2645, 47.3341, 2.96193, 90
2646, 47.0841, 3.21193, 95
2647, 46.8341, 3.46193, 100
2648, 46.5841, 3.71193, 105
2649, 46.3341, 3.96193, 110
2650, 46.0841, 4.21193, 115
2651, 45.8341, 4.46193, 120
2652, 45.5841, 4.71193, 125
2653, 45.3341, 4.96193, 130
2654, 45.0841, 5.21193, 135
2655, 44.8341, 5.46193, 140
2656, 44.5841, 5.71193, 145
2657, 44.3341, 5.96193, 150
2658, 44.0841, 6.21193, 155
2659, 43.8341, 6.46193, 160
2660, 43.5841, 6.71193, 165
2661, 43.3341, 6.96193, 170
2662, 43.0841, 7.21193, 175
2663, 42.8341, 7.46193, 180
2664, 42.5841, 7.71193, 185
2665, 42.5841, 7.71193, 190
2666, 42.5841, 7.71193, 195
2667, 42.5841, 7.71193, 200
2668, 42.5841, 7.71193, 205
2669, 42.5841, 7.71193, 210
2670, 42.5841, 7.71193, 215
2671, 42.5841, 7.71193, 220
2672, 42.5841, 7.71193, 225
2673, 42.5841, 7.71193, 230
2674, 42.5841, 7.71193, 235
2675, 42.8341, 7.46193, 240
2676, 43.0841, 7.21193, 245
2677, 43.3341, 6.96193, 250
2678, 43.5841, 6.71193, 255
2679, 43.8341, 6.46193, 260
2680, 44.0841, 6.21193, 265
2681, 44.3341, 5.96193, 270
2682, 44.5841, 5.71193, 275
2683, 44.8341, 5.46193, 280
2684, 45.0841, 5.21193, 285
2685, 45.3341, 4.96193, 290
2686, 45.5841, 4.71193, 295
2687, 45.8341, 4.46193, 300
2688, 46.0841, 4.21193, 305
2689, 46.3341, 3.96193, 310
2690, 46.5841, 3.71193, 315
2691, 46.8341, 3.46193, 320
2692, 47.0841, 3.21193, 325
2693, 47.3341, 2.96193, 330
2694, 47.5841, 2.71193, 335
2695, 47.8341, 2.46193, 340
2696, 48.0841, 2.21193, 345
2697, 48.3341, 1.96193, 350
2698, 48.5841, 1.71193, 355
2699, 48.8341, 1.46193, 360
2700, 48.8341, 1.46193, 365
2701, 48.8341, 1.46193, 370
2702, 48.8341, 1.46193, 375
2703, 48.8341, 1.46193, 380
2704, 48.8341, 1.46193, 385
2705, 48.8341, 1.46193, 390
2706, 48.8341, 1.46193, 395
2707, 48.8341, 1.46193, 400
2708, 48.8341, 1.46193, 405
2709, 48.8341, 1.46193, 410
2710, 48.8341, 1.46193, 415
2711, 49.8682, 3.09001, 5
2712, 49.8682, 3.09001, 10
2713, 49.8682, 3.09001, 15
2714, 49.8682, 3.09001, 20
2715, 49.8682, 3.09001, 25
2716, 49.8682, 3.09001, 30
2717, 49.8682, 3.09001, 35
2718, 49.8682, 3.09001, 40
2719, 49.8682, 3.09001, 45
2720, 49.8682, 3.09001, 50
2721, 49.8682, 3.09001, 55
2722, 49.8682, 3.09001, 60
2723, 49.6182, 3.34001, 65
2724, 49.3682, 3.59001, 70
2725, 49.1182, 3.84001, 75
2726, 48.8682, 4.09001, 80
2727, 48.6182, 4.34001, 85
2728, 48.3682, 4.59001, 90
2729, 48.1182, 4.84001, 95
2730, 47.8682, 5.09001, 100
2731, 47.6182, 5.34001, 105
2732, 47.3682, 5.59001, 110
2733, 47.1182, 5.84001, 115
2734, 46.8682, 6.09001, 120
2735, 46.6182, 6.34001, 125
2736, 46.3682, 6.59001, 130
2737, 46.1182, 6.84001, 135
2738, 45.8682, 7.09001, 140
2739, 45.6182, 7.34001, 145
2740, 45.3682, 7.59001, 150
2741, 45.1182, 7.84001, 155
2742, 44.8682, 8.09001, 160
2743, 44.6182, 8.34001, 165
2744, 44.3682, 8.59001, 170
2745, 44.1182, 8.84001, 175
2746, 43.8682, 9.09001, 180
2747, 43.6182, 9.34001, 185
2748, 43.6182, 9.34001, 190
2749, 43.6182, 9.34001, 195
2750, 43.6182, 9.34001, 200
2751, 43.6182, 9.34001, 205
2752, 43.6182, 9.34001, 210
2753, 43.6182, 9.34001, 215
2754, 43.6182, 9.34001, 220
2755, 43.6182, 9.34001, 225
2756, 43.6182, 9.34001, 230
2757, 43.6182, 9.34001, 235
2758, 43.8682, 9.09001, 240
2759, 44.1182, 8.84001, 245
2760, 44.3682, 8.59001, 250
2761, 44.6182, 8.34001, 255
2762, 44.8682, 8.09001, 260
2763, 45.1182, 7.84001, 265
2764, 45.3682, 7.59001, 270
2765, 45.6182, 7.34001, 275
2766, 45.8682, 7.09001, 280
2767, 46.1182, 6.84001, 285
2768, 46.3682, 6.59001, 290
2769, 46.6182, 6.34001, 295
2770, 46.8682, 6.09001, 300
2771, 47.1182, 5.84001, 305
2772, 47.3682, 5.59001, 310
2773, 47.6182, 5.34001, 315
2774, 47.8682, 5.09001, 320
2775, 48.1182, 4.84001, 325
2776, 48.3682, 4.59001, 330
2777, 48.6182, 4.34001, 335
2778, 48.8682, 4.09001, 340
2779, 49.1182, 3.84001, 345
2780, 49.3682, 3.59001, 350
2781, 49.6182, 3.34001, 355
2782, 49.8682, 3.09001, 360
2783, 49.8682, 3.09001, 365
2784, 49.8682, 3.09001, 370
2785, 49.8682, 3.09001, 375
2786, 49.8682, 3.09001, 380
2787, 49.8682, 3.09001, 385
2788, 49.8682, 3.09001, 390
2789, 49.8682, 3.09001, 395
2790, 49.8682, 3.09001, 400
2791, 49.8682, 3.09001, 405
2792, 49.8682, 3.09001, 410
2793, 49.8682, 3.09001, 415
2794, 49.0029, -3.87381, 5
2795, 49.0029, -3.87381, 10
2796, 49.0029, -3.87381, 15
2797, 49.0029, -3.87381, 20
2798, 49.0029, -3.87381, 25
2799, 49.0029, -3.87381, 30
2800, 49.0029, -3.87381, 35
2801, 49.0029, -3.87381, 40
2802, 49.0029, -3.87381, 45
2803, 49.0029, -3.87381, 50
2804, 49.0029, -3.87381, 55
2805, 49.0029, -3.87381, 60
2806, 48.7529, -3.62381, 65
2807, 48.5029, -3.37381, 70
2808, 48.2529, -3.12381, 75
2809, 48.0029, -2.87381, 80
2810, 47.7529, -2.62381, 85
2811, 47.5029, -2.37381, 90
2812, 47.2529, -2.12381, 95
2813, 47.0029, -1.87381, 100
2814, 46.7529, -1.62381, 105
2815, 46.5029, -1.37381, 110
2816, 46.2529, -1.12381, 115
2817, 46.0029, -0.873807, 120
2818, 45.7529, -0.623807, 125
2819, 45.5029, -0.373807, 130
2820, 45.2529, -0.123807, 135
2821, 45.0029, 0.126193, 140
2822, 44.7529, 0.376193, 145
2823, 44.5029, 0.626193, 150
2824, 44.2529, 0.876193, 155
2825, 44.0029, 1.12619, 160
2826, 43.7529, 1.37619, 165
2827, 43.5029, 1.62619, 170
2828, 43.2529, 1.87619, 175
2829, 43.0029, 2.12619, 180
2830, 42.7529, 2.37619, 185
2831, 42.7529, 2.37619, 190
2832, 42.7529, 2.37619, 195
2833, 42.7529, 2.37619, 200
2834, 42.7529, 2.37619, 205
2835, 42.7529, 2.37619, 210
2836, 42.7529, 2.37619, 215
2837, 42.7529, 2.37619, 220
2838, 42.7529, 2.37619, 225
2839, 42.7529, 2.37619, 230
2840, 42.7529, 2.37619, 235
2841, 43.0029, 2.12619, 240
2842, 43.2529, 1.87619, 245
2843, 43.5029, 1.62619, 250
2844, 43.7529, 1.37619, 255
2845, 44.0029, 1.12619, 260
2846, 44.2529, 0.876193, 265
2847, 44.5029, 0.626193, 270
2848, 44.7529, 0.376193, 275
2849, 45.0029, 0.126193, 280
2850, 45.2529, -0.123807, 285
2851, 45.5029, -0.373807, 290
2852, 45.7529, -0.623807, 295
2853, 46.0029, -0.873807, 300
2854, 46.2529, -1.12381, 305
2855, 46.5029, -1.37381, 310
2856, 46.7529, -1.62381, 315
2857, 47.0029, -1.87381, 320
2858, 47.2529, -2.12381, 325
2859, 47.5029, -2.37381, 330
2860, 47.7529, -2.62381, 335
2861, 48.0029, -2.87381, 340
2862, 48.2529, -3.12381, 345
2863, 48.5029, -3.37381, 350
2864, 48.7529, -3.62381, 355
2865, 49.0029, -3.87381, 360
2866, 49.0029, -3.87381, 365
2867, 49.0029, -3.87381, 370
2868, 49.0029, -3.87381, 375
2869, 49.0029, -3.87381, 380
2870, 49.0029, -3.87381, 385
2871, 49.0029, -3.87381, 390
2872, 49.0029, -3.87381, 395
2873, 49.0029, -3.87381, 400
2874, 49.0029, -3.87381, 405
2875, 49.0029, -3.87381, 410
2876, 49.0029, -3.87381, 415
2877, 52.1627, -1.86669, 5
2878, 52.1627, -1.86669, 10
2879, 52.1627, -1.86669, 15
2880, 52.1627, -1.86669, 20
2881, 52.1627, -1.86669, 25
2882, 52.1627, -1.86669, 30
2883, 52.1627, -1.86669, 35
2884, 52.1627, -1.86669, 40
2885, 52.1627, -1.86669, 45
2886, 52.1627, -1.86669, 50
2887, 52.1627, -1.86669, 55
2888, 52.1627, -1.86669, 60
2889, 51.9127, -1.61669, 65
2890, 51.6627, -1.36669, 70
2891, 51.4127, -1.11669, 75
2892, 51.1627, -0.866689, 80
2893, 50.9127, -0.616689, 85
2894, 50.6627, -0.366689, 90
2895, 50.4127, -0.116689, 95
2896, 50.1627, 0.133311, 100
2897, 49.9127, 0.383311, 105
2898, 49.6627, 0.633311, 110
2899, 49.4127, 0.883311, 115
2900, 49.1627, 1.13331, 120
2901, 48.9127, 1.38331, 125
2902, 48.6627, 1.63331, 130
2903, 48.4127, 1.88331, 135
2904, 48.1627, 2.13331, 140
2905, 47.9127, 2.38331, 145
